"Sensor_ID","Year","Month","Day","Mdate","Time","Hourly_Counts"
13,2013,2,"Sunday",10,17,75
3,2013,2,"Sunday",10,17,2519
15,2013,2,"Sunday",10,17,1515
9,2013,2,"Sunday",10,17,126
10,2013,2,"Sunday",10,17,110
12,2013,2,"Sunday",10,17,1288
11,2013,2,"Sunday",10,17,1732
8,2013,2,"Sunday",10,17,181
7,2013,2,"Sunday",10,17,521
5,2013,2,"Sunday",10,17,2611
6,2013,2,"Sunday",10,17,1775
14,2013,2,"Sunday",10,17,1273
4,2013,2,"Sunday",10,18,2094
17,2013,2,"Sunday",10,18,284
18,2013,2,"Sunday",10,18,84
16,2013,2,"Sunday",10,18,333
2,2013,2,"Sunday",10,18,869
1,2013,2,"Sunday",10,18,1468
13,2013,2,"Sunday",10,18,86
3,2013,2,"Sunday",10,18,2017
15,2013,2,"Sunday",10,18,1131
9,2013,2,"Sunday",10,18,103
10,2013,2,"Sunday",10,18,84
12,2013,2,"Sunday",10,18,418
11,2013,2,"Sunday",10,18,300
8,2013,2,"Sunday",10,18,131
7,2013,2,"Sunday",10,18,563
5,2013,2,"Sunday",10,18,1946
6,2013,2,"Sunday",10,18,1424
14,2013,2,"Sunday",10,18,875
4,2013,2,"Sunday",10,19,1637
17,2013,2,"Sunday",10,19,191
18,2013,2,"Sunday",10,19,62
16,2013,2,"Sunday",10,19,270
2,2013,2,"Sunday",10,19,500
1,2013,2,"Sunday",10,19,755
13,2013,2,"Sunday",10,19,60
3,2013,2,"Sunday",10,19,1822
15,2013,2,"Sunday",10,19,952
9,2013,2,"Sunday",10,19,85
10,2013,2,"Sunday",10,19,98
12,2013,2,"Sunday",10,19,375
11,2013,2,"Sunday",10,19,263
8,2013,2,"Sunday",10,19,105
7,2013,2,"Sunday",10,19,263
5,2013,2,"Sunday",10,19,1485
6,2013,2,"Sunday",10,19,1068
14,2013,2,"Sunday",10,19,714
4,2013,2,"Sunday",10,20,1284
17,2013,2,"Sunday",10,20,220
18,2013,2,"Sunday",10,20,48
16,2013,2,"Sunday",10,20,277
2,2013,2,"Sunday",10,20,410
1,2013,2,"Sunday",10,20,405
13,2013,2,"Sunday",10,20,49
3,2013,2,"Sunday",10,20,1395
15,2013,2,"Sunday",10,20,668
9,2013,2,"Sunday",10,20,95
10,2013,2,"Sunday",10,20,78
12,2013,2,"Sunday",10,20,263
11,2013,2,"Sunday",10,20,92
8,2013,2,"Sunday",10,20,67
7,2013,2,"Sunday",10,20,274
5,2013,2,"Sunday",10,20,1210
6,2013,2,"Sunday",10,20,1073
14,2013,2,"Sunday",10,20,658
4,2013,2,"Sunday",10,21,1159
17,2013,2,"Sunday",10,21,116
18,2013,2,"Sunday",10,21,50
16,2013,2,"Sunday",10,21,210
2,2013,2,"Sunday",10,21,239
1,2013,2,"Sunday",10,21,290
13,2013,2,"Sunday",10,21,48
3,2013,2,"Sunday",10,21,1282
15,2013,2,"Sunday",10,21,567
9,2013,2,"Sunday",10,21,77
10,2013,2,"Sunday",10,21,85
12,2013,2,"Sunday",10,21,119
11,2013,2,"Sunday",10,21,89
8,2013,2,"Sunday",10,21,58
7,2013,2,"Sunday",10,21,213
5,2013,2,"Sunday",10,21,902
6,2013,2,"Sunday",10,21,796
14,2013,2,"Sunday",10,21,513
4,2013,2,"Sunday",10,22,783
17,2013,2,"Sunday",10,22,117
18,2013,2,"Sunday",10,22,28
16,2013,2,"Sunday",10,22,144
2,2013,2,"Sunday",10,22,182
1,2013,2,"Sunday",10,22,206
13,2013,2,"Sunday",10,22,31
3,2013,2,"Sunday",10,22,962
15,2013,2,"Sunday",10,22,313
9,2013,2,"Sunday",10,22,49
10,2013,2,"Sunday",10,22,61
12,2013,2,"Sunday",10,22,96
11,2013,2,"Sunday",10,22,30
8,2013,2,"Sunday",10,22,15
7,2013,2,"Sunday",10,22,723
5,2013,2,"Sunday",10,22,943
6,2013,2,"Sunday",10,22,784
14,2013,2,"Sunday",10,22,474
4,2013,2,"Sunday",10,23,572
17,2013,2,"Sunday",10,23,50
18,2013,2,"Sunday",10,23,14
16,2013,2,"Sunday",10,23,95
2,2013,2,"Sunday",10,23,136
1,2013,2,"Sunday",10,23,128
13,2013,2,"Sunday",10,23,45
3,2013,2,"Sunday",10,23,470
15,2013,2,"Sunday",10,23,191
9,2013,2,"Sunday",10,23,37
10,2013,2,"Sunday",10,23,43
12,2013,2,"Sunday",10,23,34
11,2013,2,"Sunday",10,23,16
8,2013,2,"Sunday",10,23,18
7,2013,2,"Sunday",10,23,182
5,2013,2,"Sunday",10,23,495
6,2013,2,"Sunday",10,23,843
14,2013,2,"Sunday",10,23,474
4,2013,2,"Monday",11,0,209
17,2013,2,"Monday",11,0,23
18,2013,2,"Monday",11,0,9
16,2013,2,"Monday",11,0,54
2,2013,2,"Monday",11,0,54
1,2013,2,"Monday",11,0,77
13,2013,2,"Monday",11,0,19
3,2013,2,"Monday",11,0,184
15,2013,2,"Monday",11,0,111
9,2013,2,"Monday",11,0,10
10,2013,2,"Monday",11,0,15
12,2013,2,"Monday",11,0,18
11,2013,2,"Monday",11,0,7
8,2013,2,"Monday",11,0,10
7,2013,2,"Monday",11,0,0
5,2013,2,"Monday",11,0,182
6,2013,2,"Monday",11,0,218
14,2013,2,"Monday",11,0,88
4,2013,2,"Monday",11,1,79
17,2013,2,"Monday",11,1,9
18,2013,2,"Monday",11,1,2
16,2013,2,"Monday",11,1,20
2,2013,2,"Monday",11,1,16
1,2013,2,"Monday",11,1,44
13,2013,2,"Monday",11,1,8
3,2013,2,"Monday",11,1,100
15,2013,2,"Monday",11,1,35
9,2013,2,"Monday",11,1,5
10,2013,2,"Monday",11,1,9
12,2013,2,"Monday",11,1,8
11,2013,2,"Monday",11,1,6
8,2013,2,"Monday",11,1,3
7,2013,2,"Monday",11,1,12
5,2013,2,"Monday",11,1,84
6,2013,2,"Monday",11,1,90
14,2013,2,"Monday",11,1,31
4,2013,2,"Monday",11,2,41
17,2013,2,"Monday",11,2,7
18,2013,2,"Monday",11,2,4
16,2013,2,"Monday",11,2,5
2,2013,2,"Monday",11,2,15
1,2013,2,"Monday",11,2,12
13,2013,2,"Monday",11,2,9
3,2013,2,"Monday",11,2,44
15,2013,2,"Monday",11,2,67
9,2013,2,"Monday",11,2,3
10,2013,2,"Monday",11,2,0
12,2013,2,"Monday",11,2,6
11,2013,2,"Monday",11,2,4
8,2013,2,"Monday",11,2,0
7,2013,2,"Monday",11,2,6
5,2013,2,"Monday",11,2,45
6,2013,2,"Monday",11,2,31
14,2013,2,"Monday",11,2,36
4,2013,2,"Monday",11,3,26
17,2013,2,"Monday",11,3,7
18,2013,2,"Monday",11,3,1
16,2013,2,"Monday",11,3,10
2,2013,2,"Monday",11,3,19
1,2013,2,"Monday",11,3,3
13,2013,2,"Monday",11,3,19
3,2013,2,"Monday",11,3,17
15,2013,2,"Monday",11,3,25
9,2013,2,"Monday",11,3,3
10,2013,2,"Monday",11,3,1
12,2013,2,"Monday",11,3,3
11,2013,2,"Monday",11,3,1
8,2013,2,"Monday",11,3,2
7,2013,2,"Monday",11,3,2
5,2013,2,"Monday",11,3,28
6,2013,2,"Monday",11,3,13
14,2013,2,"Monday",11,3,5
4,2013,2,"Monday",11,4,45
17,2013,2,"Monday",11,4,13
18,2013,2,"Monday",11,4,2
16,2013,2,"Monday",11,4,13
2,2013,2,"Monday",11,4,16
1,2013,2,"Monday",11,4,12
13,2013,2,"Monday",11,4,2
3,2013,2,"Monday",11,4,10
15,2013,2,"Monday",11,4,5
9,2013,2,"Monday",11,4,1
10,2013,2,"Monday",11,4,1
12,2013,2,"Monday",11,4,2
11,2013,2,"Monday",11,4,5
8,2013,2,"Monday",11,4,1
7,2013,2,"Monday",11,4,6
5,2013,2,"Monday",11,4,24
6,2013,2,"Monday",11,4,19
14,2013,2,"Monday",11,4,25
4,2013,2,"Monday",11,5,68
17,2013,2,"Monday",11,5,52
18,2013,2,"Monday",11,5,26
16,2013,2,"Monday",11,5,19
2,2013,2,"Monday",11,5,16
1,2013,2,"Monday",11,5,29
13,2013,2,"Monday",11,5,65
3,2013,2,"Monday",11,5,47
15,2013,2,"Monday",11,5,25
9,2013,2,"Monday",11,5,31
10,2013,2,"Monday",11,5,19
12,2013,2,"Monday",11,5,6
11,2013,2,"Monday",11,5,6
8,2013,2,"Monday",11,5,15
7,2013,2,"Monday",11,5,26
5,2013,2,"Monday",11,5,72
6,2013,2,"Monday",11,5,45
14,2013,2,"Monday",11,5,44
4,2013,2,"Monday",11,6,149
17,2013,2,"Monday",11,6,174
18,2013,2,"Monday",11,6,132
16,2013,2,"Monday",11,6,82
2,2013,2,"Monday",11,6,64
1,2013,2,"Monday",11,6,63
13,2013,2,"Monday",11,6,466
3,2013,2,"Monday",11,6,108
15,2013,2,"Monday",11,6,57
9,2013,2,"Monday",11,6,257
10,2013,2,"Monday",11,6,63
12,2013,2,"Monday",11,6,44
11,2013,2,"Monday",11,6,25
8,2013,2,"Monday",11,6,95
7,2013,2,"Monday",11,6,86
5,2013,2,"Monday",11,6,243
6,2013,2,"Monday",11,6,244
14,2013,2,"Monday",11,6,148
4,2013,2,"Monday",11,7,466
17,2013,2,"Monday",11,7,605
18,2013,2,"Monday",11,7,570
16,2013,2,"Monday",11,7,333
2,2013,2,"Monday",11,7,239
1,2013,2,"Monday",11,7,248
13,2013,2,"Monday",11,7,1877
3,2013,2,"Monday",11,7,312
15,2013,2,"Monday",11,7,280
9,2013,2,"Monday",11,7,1224
10,2013,2,"Monday",11,7,239
12,2013,2,"Monday",11,7,177
11,2013,2,"Monday",11,7,60
8,2013,2,"Monday",11,7,349
7,2013,2,"Monday",11,7,324
5,2013,2,"Monday",11,7,773
6,2013,2,"Monday",11,7,962
14,2013,2,"Monday",11,7,460
4,2013,2,"Monday",11,8,1126
17,2013,2,"Monday",11,8,1720
18,2013,2,"Monday",11,8,1654
16,2013,2,"Monday",11,8,887
2,2013,2,"Monday",11,8,677
1,2013,2,"Monday",11,8,753
13,2013,2,"Monday",11,8,5142
3,2013,2,"Monday",11,8,875
15,2013,2,"Monday",11,8,725
9,2013,2,"Monday",11,8,2722
10,2013,2,"Monday",11,8,367
12,2013,2,"Monday",11,8,252
11,2013,2,"Monday",11,8,137
8,2013,2,"Monday",11,8,667
7,2013,2,"Monday",11,8,516
5,2013,2,"Monday",11,8,1469
6,2013,2,"Monday",11,8,2367
14,2013,2,"Monday",11,8,1094
4,2013,2,"Monday",11,9,1209
17,2013,2,"Monday",11,9,1060
18,2013,2,"Monday",11,9,923
16,2013,2,"Monday",11,9,864
2,2013,2,"Monday",11,9,777
1,2013,2,"Monday",11,9,764
13,2013,2,"Monday",11,9,2603
3,2013,2,"Monday",11,9,884
15,2013,2,"Monday",11,9,611
9,2013,2,"Monday",11,9,1309
10,2013,2,"Monday",11,9,223
12,2013,2,"Monday",11,9,182
11,2013,2,"Monday",11,9,51
8,2013,2,"Monday",11,9,246
7,2013,2,"Monday",11,9,210
5,2013,2,"Monday",11,9,866
6,2013,2,"Monday",11,9,1142
14,2013,2,"Monday",11,9,463
4,2013,2,"Monday",11,10,1504
17,2013,2,"Monday",11,10,653
18,2013,2,"Monday",11,10,504
16,2013,2,"Monday",11,10,1271
2,2013,2,"Monday",11,10,1120
1,2013,2,"Monday",11,10,1172
13,2013,2,"Monday",11,10,919
3,2013,2,"Monday",11,10,938
15,2013,2,"Monday",11,10,685
9,2013,2,"Monday",11,10,481
10,2013,2,"Monday",11,10,155
12,2013,2,"Monday",11,10,154
11,2013,2,"Monday",11,10,112
8,2013,2,"Monday",11,10,132
7,2013,2,"Monday",11,10,182
5,2013,2,"Monday",11,10,797
6,2013,2,"Monday",11,10,804
14,2013,2,"Monday",11,10,336
4,2013,2,"Monday",11,11,1996
17,2013,2,"Monday",11,11,581
18,2013,2,"Monday",11,11,403
16,2013,2,"Monday",11,11,1522
2,2013,2,"Monday",11,11,1822
1,2013,2,"Monday",11,11,1555
13,2013,2,"Monday",11,11,733
3,2013,2,"Monday",11,11,1054
15,2013,2,"Monday",11,11,932
9,2013,2,"Monday",11,11,443
10,2013,2,"Monday",11,11,144
12,2013,2,"Monday",11,11,205
11,2013,2,"Monday",11,11,185
8,2013,2,"Monday",11,11,149
7,2013,2,"Monday",11,11,250
5,2013,2,"Monday",11,11,955
6,2013,2,"Monday",11,11,1004
14,2013,2,"Monday",11,11,342
4,2013,2,"Monday",11,12,3044
17,2013,2,"Monday",11,12,1478
18,2013,2,"Monday",11,12,645
16,2013,2,"Monday",11,12,2469
2,2013,2,"Monday",11,12,3128
1,2013,2,"Monday",11,12,2955
13,2013,2,"Monday",11,12,1119
3,2013,2,"Monday",11,12,2456
15,2013,2,"Monday",11,12,1634
9,2013,2,"Monday",11,12,1217
10,2013,2,"Monday",11,12,361
12,2013,2,"Monday",11,12,327
11,2013,2,"Monday",11,12,207
8,2013,2,"Monday",11,12,582
15,2013,2,"Monday",11,21,630
7,2013,2,"Monday",11,12,461
5,2013,2,"Monday",11,12,1468
6,2013,2,"Monday",11,12,1841
14,2013,2,"Monday",11,12,558
4,2013,2,"Monday",11,13,3460
17,2013,2,"Monday",11,13,1545
18,2013,2,"Monday",11,13,660
16,2013,2,"Monday",11,13,2757
2,2013,2,"Monday",11,13,3736
1,2013,2,"Monday",11,13,3539
13,2013,2,"Monday",11,13,1624
3,2013,2,"Monday",11,13,2703
15,2013,2,"Monday",11,13,1836
9,2013,2,"Monday",11,13,1076
10,2013,2,"Monday",11,13,302
12,2013,2,"Monday",11,13,383
11,2013,2,"Monday",11,13,245
8,2013,2,"Monday",11,13,494
7,2013,2,"Monday",11,13,415
5,2013,2,"Monday",11,13,1528
6,2013,2,"Monday",11,13,2095
14,2013,2,"Monday",11,13,568
4,2013,2,"Monday",11,14,3004
17,2013,2,"Monday",11,14,766
18,2013,2,"Monday",11,14,479
16,2013,2,"Monday",11,14,1817
2,2013,2,"Monday",11,14,2607
1,2013,2,"Monday",11,14,2645
13,2013,2,"Monday",11,14,928
3,2013,2,"Monday",11,14,2358
15,2013,2,"Monday",11,14,1496
9,2013,2,"Monday",11,14,588
10,2013,2,"Monday",11,14,185
12,2013,2,"Monday",11,14,285
11,2013,2,"Monday",11,14,178
8,2013,2,"Monday",11,14,168
7,2013,2,"Monday",11,14,187
5,2013,2,"Monday",11,14,1321
6,2013,2,"Monday",11,14,1377
14,2013,2,"Monday",11,14,400
4,2013,2,"Monday",11,15,3080
17,2013,2,"Monday",11,15,618
18,2013,2,"Monday",11,15,488
16,2013,2,"Monday",11,15,1521
2,2013,2,"Monday",11,15,2428
1,2013,2,"Monday",11,15,2288
13,2013,2,"Monday",11,15,1094
3,2013,2,"Monday",11,15,2263
15,2013,2,"Monday",11,15,1552
9,2013,2,"Monday",11,15,683
10,2013,2,"Monday",11,15,135
12,2013,2,"Monday",11,15,191
11,2013,2,"Monday",11,15,83
8,2013,2,"Monday",11,15,159
7,2013,2,"Monday",11,15,251
5,2013,2,"Monday",11,15,1396
6,2013,2,"Monday",11,15,1248
14,2013,2,"Monday",11,15,537
4,2013,2,"Monday",11,16,2975
17,2013,2,"Monday",11,16,715
18,2013,2,"Monday",11,16,804
16,2013,2,"Monday",11,16,1410
2,2013,2,"Monday",11,16,2312
1,2013,2,"Monday",11,16,2269
13,2013,2,"Monday",11,16,2200
3,2013,2,"Monday",11,16,2184
15,2013,2,"Monday",11,16,1577
9,2013,2,"Monday",11,16,1525
10,2013,2,"Monday",11,16,269
12,2013,2,"Monday",11,16,255
11,2013,2,"Monday",11,16,135
8,2013,2,"Monday",11,16,300
7,2013,2,"Monday",11,16,300
5,2013,2,"Monday",11,16,1702
6,2013,2,"Monday",11,16,1526
14,2013,2,"Monday",11,16,685
4,2013,2,"Monday",11,17,2805
17,2013,2,"Monday",11,17,1278
18,2013,2,"Monday",11,17,1621
16,2013,2,"Monday",11,17,1413
2,2013,2,"Monday",11,17,2067
1,2013,2,"Monday",11,17,2480
13,2013,2,"Monday",11,17,4062
3,2013,2,"Monday",11,17,2484
15,2013,2,"Monday",11,17,1850
9,2013,2,"Monday",11,17,2650
10,2013,2,"Monday",11,17,444
12,2013,2,"Monday",11,17,310
11,2013,2,"Monday",11,17,117
8,2013,2,"Monday",11,17,753
7,2013,2,"Monday",11,17,589
5,2013,2,"Monday",11,17,2437
6,2013,2,"Monday",11,17,2431
14,2013,2,"Monday",11,17,1239
4,2013,2,"Monday",11,18,2188
17,2013,2,"Monday",11,18,742
18,2013,2,"Monday",11,18,757
16,2013,2,"Monday",11,18,755
2,2013,2,"Monday",11,18,1164
1,2013,2,"Monday",11,18,1713
13,2013,2,"Monday",11,18,1711
3,2013,2,"Monday",11,18,2088
15,2013,2,"Monday",11,18,1323
9,2013,2,"Monday",11,18,1068
10,2013,2,"Monday",11,18,258
12,2013,2,"Monday",11,18,233
11,2013,2,"Monday",11,18,110
8,2013,2,"Monday",11,18,479
7,2013,2,"Monday",11,18,703
5,2013,2,"Monday",11,18,1660
6,2013,2,"Monday",11,18,1471
14,2013,2,"Monday",11,18,745
4,2013,2,"Monday",11,19,1641
17,2013,2,"Monday",11,19,324
18,2013,2,"Monday",11,19,197
16,2013,2,"Monday",11,19,422
2,2013,2,"Monday",11,19,500
1,2013,2,"Monday",11,19,906
13,2013,2,"Monday",11,19,515
3,2013,2,"Monday",11,19,1589
15,2013,2,"Monday",11,19,1048
9,2013,2,"Monday",11,19,330
10,2013,2,"Monday",11,19,112
12,2013,2,"Monday",11,19,201
11,2013,2,"Monday",11,19,73
8,2013,2,"Monday",11,19,209
7,2013,2,"Monday",11,19,241
5,2013,2,"Monday",11,19,1012
6,2013,2,"Monday",11,19,958
14,2013,2,"Monday",11,19,388
4,2013,2,"Monday",11,20,1087
17,2013,2,"Monday",11,20,254
18,2013,2,"Monday",11,20,139
16,2013,2,"Monday",11,20,388
2,2013,2,"Monday",11,20,278
1,2013,2,"Monday",11,20,529
13,2013,2,"Monday",11,20,190
3,2013,2,"Monday",11,20,1371
15,2013,2,"Monday",11,20,818
9,2013,2,"Monday",11,20,178
10,2013,2,"Monday",11,20,88
12,2013,2,"Monday",11,20,245
11,2013,2,"Monday",11,20,91
8,2013,2,"Monday",11,20,141
7,2013,2,"Monday",11,20,166
5,2013,2,"Monday",11,20,898
6,2013,2,"Monday",11,20,707
14,2013,2,"Monday",11,20,345
4,2013,2,"Monday",11,21,967
17,2013,2,"Monday",11,21,273
18,2013,2,"Monday",11,21,110
16,2013,2,"Monday",11,21,257
2,2013,2,"Monday",11,21,234
1,2013,2,"Monday",11,21,320
13,2013,2,"Monday",11,21,120
3,2013,2,"Monday",11,21,1130
9,2013,2,"Monday",11,21,82
10,2013,2,"Monday",11,21,44
12,2013,2,"Monday",11,21,127
11,2013,2,"Monday",11,21,48
8,2013,2,"Monday",11,21,105
7,2013,2,"Monday",11,21,74
5,2013,2,"Monday",11,21,751
6,2013,2,"Monday",11,21,702
14,2013,2,"Monday",11,21,347
4,2013,2,"Monday",11,22,618
17,2013,2,"Monday",11,22,121
18,2013,2,"Monday",11,22,62
16,2013,2,"Monday",11,22,130
2,2013,2,"Monday",11,22,236
1,2013,2,"Monday",11,22,191
13,2013,2,"Monday",11,22,62
3,2013,2,"Monday",11,22,713
15,2013,2,"Monday",11,22,348
9,2013,2,"Monday",11,22,71
10,2013,2,"Monday",11,22,38
12,2013,2,"Monday",11,22,69
11,2013,2,"Monday",11,22,32
8,2013,2,"Monday",11,22,40
7,2013,2,"Monday",11,22,33
5,2013,2,"Monday",11,22,487
6,2013,2,"Monday",11,22,508
14,2013,2,"Monday",11,22,191
4,2013,2,"Monday",11,23,379
17,2013,2,"Monday",11,23,77
18,2013,2,"Monday",11,23,27
16,2013,2,"Monday",11,23,96
2,2013,2,"Monday",11,23,94
1,2013,2,"Monday",11,23,95
13,2013,2,"Monday",11,23,39
3,2013,2,"Monday",11,23,402
15,2013,2,"Monday",11,23,179
9,2013,2,"Monday",11,23,34
10,2013,2,"Monday",11,23,11
12,2013,2,"Monday",11,23,26
11,2013,2,"Monday",11,23,16
8,2013,2,"Monday",11,23,21
7,2013,2,"Monday",11,23,13
5,2013,2,"Monday",11,23,298
6,2013,2,"Monday",11,23,368
14,2013,2,"Monday",11,23,170
4,2013,2,"Tuesday",12,0,147
17,2013,2,"Tuesday",12,0,37
18,2013,2,"Tuesday",12,0,15
16,2013,2,"Tuesday",12,0,36
2,2013,2,"Tuesday",12,0,32
1,2013,2,"Tuesday",12,0,44
13,2013,2,"Tuesday",12,0,8
3,2013,2,"Tuesday",12,0,179
15,2013,2,"Tuesday",12,0,80
9,2013,2,"Tuesday",12,0,3
10,2013,2,"Tuesday",12,0,6
12,2013,2,"Tuesday",12,0,15
11,2013,2,"Tuesday",12,0,10
8,2013,2,"Tuesday",12,0,6
7,2013,2,"Tuesday",12,0,10
5,2013,2,"Tuesday",12,0,148
6,2013,2,"Tuesday",12,0,142
14,2013,2,"Tuesday",12,0,56
4,2013,2,"Tuesday",12,1,48
17,2013,2,"Tuesday",12,1,25
18,2013,2,"Tuesday",12,1,12
16,2013,2,"Tuesday",12,1,23
2,2013,2,"Tuesday",12,1,20
1,2013,2,"Tuesday",12,1,12
13,2013,2,"Tuesday",12,1,6
3,2013,2,"Tuesday",12,1,46
15,2013,2,"Tuesday",12,1,50
9,2013,2,"Tuesday",12,1,3
10,2013,2,"Tuesday",12,1,3
12,2013,2,"Tuesday",12,1,3
11,2013,2,"Tuesday",12,1,1
8,2013,2,"Tuesday",12,1,0
7,2013,2,"Tuesday",12,1,5
8,2013,2,"Monday",18,11,130
5,2013,2,"Tuesday",12,1,21
6,2013,2,"Tuesday",12,1,51
14,2013,2,"Tuesday",12,1,22
4,2013,2,"Tuesday",12,2,25
17,2013,2,"Tuesday",12,2,7
18,2013,2,"Tuesday",12,2,1
16,2013,2,"Tuesday",12,2,12
2,2013,2,"Tuesday",12,2,12
1,2013,2,"Tuesday",12,2,19
13,2013,2,"Tuesday",12,2,8
3,2013,2,"Tuesday",12,2,42
15,2013,2,"Tuesday",12,2,27
9,2013,2,"Tuesday",12,2,2
10,2013,2,"Tuesday",12,2,0
12,2013,2,"Tuesday",12,2,2
11,2013,2,"Tuesday",12,2,2
8,2013,2,"Tuesday",12,2,2
7,2013,2,"Tuesday",12,2,4
5,2013,2,"Tuesday",12,2,16
6,2013,2,"Tuesday",12,2,31
14,2013,2,"Tuesday",12,2,11
4,2013,2,"Tuesday",12,3,27
17,2013,2,"Tuesday",12,3,5
18,2013,2,"Tuesday",12,3,0
16,2013,2,"Tuesday",12,3,2
2,2013,2,"Tuesday",12,3,48
1,2013,2,"Tuesday",12,3,5
13,2013,2,"Tuesday",12,3,0
3,2013,2,"Tuesday",12,3,7
15,2013,2,"Tuesday",12,3,7
9,2013,2,"Tuesday",12,3,4
10,2013,2,"Tuesday",12,3,2
12,2013,2,"Tuesday",12,3,8
11,2013,2,"Tuesday",12,3,3
8,2013,2,"Tuesday",12,3,2
7,2013,2,"Tuesday",12,3,13
5,2013,2,"Tuesday",12,3,26
6,2013,2,"Tuesday",12,3,29
14,2013,2,"Tuesday",12,3,10
4,2013,2,"Tuesday",12,4,19
17,2013,2,"Tuesday",12,4,13
18,2013,2,"Tuesday",12,4,3
16,2013,2,"Tuesday",12,4,10
2,2013,2,"Tuesday",12,4,5
1,2013,2,"Tuesday",12,4,7
13,2013,2,"Tuesday",12,4,1
3,2013,2,"Tuesday",12,4,9
15,2013,2,"Tuesday",12,4,20
9,2013,2,"Tuesday",12,4,1
10,2013,2,"Tuesday",12,4,2
12,2013,2,"Tuesday",12,4,0
11,2013,2,"Tuesday",12,4,1
8,2013,2,"Tuesday",12,4,2
7,2013,2,"Tuesday",12,4,7
5,2013,2,"Tuesday",12,4,26
6,2013,2,"Tuesday",12,4,22
14,2013,2,"Tuesday",12,4,19
4,2013,2,"Tuesday",12,5,78
17,2013,2,"Tuesday",12,5,54
18,2013,2,"Tuesday",12,5,24
16,2013,2,"Tuesday",12,5,27
2,2013,2,"Tuesday",12,5,9
1,2013,2,"Tuesday",12,5,16
13,2013,2,"Tuesday",12,5,81
3,2013,2,"Tuesday",12,5,42
15,2013,2,"Tuesday",12,5,17
9,2013,2,"Tuesday",12,5,48
10,2013,2,"Tuesday",12,5,21
12,2013,2,"Tuesday",12,5,10
11,2013,2,"Tuesday",12,5,5
8,2013,2,"Tuesday",12,5,29
7,2013,2,"Tuesday",12,5,27
5,2013,2,"Tuesday",12,5,74
6,2013,2,"Tuesday",12,5,54
14,2013,2,"Tuesday",12,5,35
4,2013,2,"Tuesday",12,6,180
17,2013,2,"Tuesday",12,6,211
18,2013,2,"Tuesday",12,6,185
16,2013,2,"Tuesday",12,6,99
2,2013,2,"Tuesday",12,6,84
1,2013,2,"Tuesday",12,6,56
13,2013,2,"Tuesday",12,6,602
3,2013,2,"Tuesday",12,6,152
15,2013,2,"Tuesday",12,6,77
9,2013,2,"Tuesday",12,6,522
10,2013,2,"Tuesday",12,6,91
12,2013,2,"Tuesday",12,6,52
11,2013,2,"Tuesday",12,6,17
8,2013,2,"Tuesday",12,6,140
7,2013,2,"Tuesday",12,6,102
5,2013,2,"Tuesday",12,6,319
6,2013,2,"Tuesday",12,6,280
14,2013,2,"Tuesday",12,6,180
4,2013,2,"Tuesday",12,7,449
17,2013,2,"Tuesday",12,7,684
18,2013,2,"Tuesday",12,7,649
16,2013,2,"Tuesday",12,7,423
2,2013,2,"Tuesday",12,7,294
1,2013,2,"Tuesday",12,7,265
13,2013,2,"Tuesday",12,7,2078
3,2013,2,"Tuesday",12,7,346
15,2013,2,"Tuesday",12,7,283
9,2013,2,"Tuesday",12,7,1395
10,2013,2,"Tuesday",12,7,233
12,2013,2,"Tuesday",12,7,139
11,2013,2,"Tuesday",12,7,54
8,2013,2,"Tuesday",12,7,386
7,2013,2,"Tuesday",12,7,343
5,2013,2,"Tuesday",12,7,877
6,2013,2,"Tuesday",12,7,1066
14,2013,2,"Tuesday",12,7,462
4,2013,2,"Tuesday",12,8,1085
17,2013,2,"Tuesday",12,8,1787
18,2013,2,"Tuesday",12,8,1724
16,2013,2,"Tuesday",12,8,927
2,2013,2,"Tuesday",12,8,682
1,2013,2,"Tuesday",12,8,772
13,2013,2,"Tuesday",12,8,5214
3,2013,2,"Tuesday",12,8,955
15,2013,2,"Tuesday",12,8,778
9,2013,2,"Tuesday",12,8,2993
10,2013,2,"Tuesday",12,8,384
12,2013,2,"Tuesday",12,8,286
11,2013,2,"Tuesday",12,8,81
8,2013,2,"Tuesday",12,8,677
7,2013,2,"Tuesday",12,8,493
5,2013,2,"Tuesday",12,8,1504
6,2013,2,"Tuesday",12,8,2340
14,2013,2,"Tuesday",12,8,1069
4,2013,2,"Tuesday",12,9,1160
17,2013,2,"Tuesday",12,9,1099
18,2013,2,"Tuesday",12,9,934
16,2013,2,"Tuesday",12,9,1015
2,2013,2,"Tuesday",12,9,715
1,2013,2,"Tuesday",12,9,736
13,2013,2,"Tuesday",12,9,2644
3,2013,2,"Tuesday",12,9,824
15,2013,2,"Tuesday",12,9,561
9,2013,2,"Tuesday",12,9,1407
10,2013,2,"Tuesday",12,9,262
12,2013,2,"Tuesday",12,9,143
11,2013,2,"Tuesday",12,9,54
8,2013,2,"Tuesday",12,9,272
7,2013,2,"Tuesday",12,9,204
5,2013,2,"Tuesday",12,9,854
6,2013,2,"Tuesday",12,9,1161
14,2013,2,"Tuesday",12,9,444
4,2013,2,"Tuesday",12,10,1483
17,2013,2,"Tuesday",12,10,640
18,2013,2,"Tuesday",12,10,558
16,2013,2,"Tuesday",12,10,1167
2,2013,2,"Tuesday",12,10,1142
1,2013,2,"Tuesday",12,10,1107
13,2013,2,"Tuesday",12,10,993
